year,net_growth,total_employees,growth_percentage
2000,185,185,NULL
2001,885,1070,478.38
2002,850,1920,79.44
2003,890,2810,46.35
2004,881,3691,31.35
2005,838,4529,22.70
2006,856,5385,18.90
2007,882,6267,16.38
2008,876,7143,13.98
2009,901,8044,12.61
2010,854,8898,10.62
2011,878,9776,9.87
2012,869,10645,8.89
2013,862,11507,8.10
2014,845,12352,7.34
2015,824,13176,6.67
2016,883,14059,6.70
2017,864,14923,6.15
2018,916,15839,6.14
2019,839,16678,5.30
2020,804,17482,4.82
